Email,isSpam
"Thought you could use this...Craig -----Original Message-----From: 	Bianchi, Rita  Sent:	Friday, September 28, 2001 3:39 PMTo:	Doll, JeanetteCc:	Brown, Elizabeth; Buehler, CraigSubject:	TW Current rate matrixHere is the file of TW rates that will be posted on the EBB under Informational POstings, Rates on Monday.The only change is the footnotes at the end where ACA is .0021 instead of .0022.You may want to forward this to the TW Marketers in Houston.  I don't have a distribution list for them. ",0
"The TW LFT Overrun Request form has been reviewed by Susan and the final form is attached below for your records. Toby, can you post this document for TW on the  web site under access forms?Thanks Ramona",0
Sharonplease forward to the gas controllers ,0
"Sorry, the meeting is scheduled for Wednesday, April 19th at 9:00 a.m.  My error.---------------------- Forwarded by Charlene Jackson/Corp/Enron on 04/14/2000 04:20 PM ---------------------------Charlene Jackson04/13/2000 01:25 PMTo: Sally Beck/HOU/ECT@ECTcc: Celeste Roberts/HOU/ECT@ECT, Dolores Muzzy/HOU/ECT@ECT, Victoria McDaniel/Corp/Enron@ENRON, Richard Causey/Corp/Enron@ENRON Subject: MeetingSally,Thanks for the voice-mail.  While we have selected a date, it is not cast in stone.  If there is another date that works better and would allow more of the individuals to participate, that is fine with me.  I just want to make sure that the Program is being responsive.  Incidentally, I did not realize that Rick would be out of town, so it is no problem to change the date.You indicated that you would be willing to provide a few bullet points regarding the issues you and the group would like for us to address.  That would be great.  Please forward those at your earliest convenience.   I will assume that you will notify the other individuals of the date and time of the meeting, Wednesday, April 19th at 10:00 a.m.   If this assumption is not correct please provide the names of the other individuals who will attend the meeting and I will call them.  Also if you decide it makes sense to change the date, just let me know.Thanks for your assistance.",0
"Michelle,To answer your question on the allocation order is;1st     Primary to Primary2nd    Primary to Alternate (Inside)3rd     Alternate to Primary (Inside)4th    Alternate to Alternate (Inside)5th    Primary to Alternate  (Outside)6th    Alternate to Primary  (Outside)7th    Alternate to Alternate (Outside)8th    OverRun / Interuptible                     ",0
"Posted 1/29/01 under TW Informational Non-critical notices, Marketing Notices, and What's NewToby   	  From:  Michelle Lokay                           01/29/2001 01:49 PM			To:	Toby Kuehl/ET&S/Enron@ENRONcc:	Kevin Hyatt/ET&S/Enron@Enron, Kimberly Nelson/Enron@EnronXGate Subject:	Re: EOL Letter   Please post the attached document on the Tranwestern bulletin board.  This just received final approval from Legal and is also being mailed to customers today.  Thanks.    	  From:  Toby Kuehl                           01/29/2001 01:41 PM			To:	Michelle Lokay/ET&S/Enron@Enroncc:	 Subject:	EOL Letter Embedded StdOleLink",0
"Regarding the subject interconnect, Bennie Neatherlin/TW Operations reported that the facilities have been sold to Duke some time ago.  The only thing that exists on TW system for the subject interconnect is a 4"" side valve that is disconnected from the measuring facilities.  Should your prospective producer want to come to TW at this location, we would need to provide you with a Level ""A"" cost estimate for new interconnect facilities to connect to the existing 4"" side valve.  TW's line pressure at the 4"" side valve would be near 600-650 psig.  (Should they be interested in going to Duke, their line pressure is near 400 psig.)Would you like for us to provide you with a cost estimate?  If so, what type of volumes are proposed and will dehy/production equipment be provided by the producer?Eric FaucheauxFacility Planning713/853-3395Reference:Former POI # 500269Highland - Pecos IrrigationSect. 10, T23S-R28EEddy Co., New Mexico",0
"Attached is the Transwestern Capacity Release Report that provides information for November 2001 invoicing.  Please be advised that Citizens Communications recalled their capacity from Enron North America effective 11/30/01.If you have questions or need additional information, please let me know. Thanks,Elizabeth",0
"let's do it Monday, Friday is booked.  Pls set a time after the staff meeting that works for you and Michelle.thxKHChristine Stokes08/24/2000 08:31 AMTo: Kevin Hyatt/ET&S/Enron@Enroncc:  Subject: Bid Week Back-upKevin - would you like to join me and Michelle when I go over the contract generation process for this next bid week period?  I think you would find it interesting in terms of better understanding the range of responsibilities I have which are associated with the contract generation, documentation and especially discount letter generation.  Also, starting immediately, there will be an additional step required for the purposes of 637 posting requirements which Michelle will need to be familiar with in addition to these other back-up responsibilities.    I will be in a Derivative training class next Tuesday and Wednesday, the primary days when a few TK deals will be needing to be processed.  I can either meet with you and Michelle this Friday or next Monday.  Thanks.",0
"Hey Michelle:  I'm checking with you to see if I have pushed the paper work through for the April/Oct 2002 deal contract number 27834.  I don't want to drop the ball in case I've forgotten to complete the transaction.Thanks, Terri Dickerson",0
"Thanks!  Also, I'm forwarding this to Michelle.---------------------- Forwarded by Lindy Donoho/ET&S/Enron on 07/19/2000 02:50 PM ---------------------------   			From:  Toby Kuehl                           07/19/2000 01:41 PM	To: Lindy Donoho/ET&S/Enron@ENRONcc:  Subject: Re: interactive open season test packagesOops! forgot you on the list!---------------------- Forwarded by Toby Kuehl/ET&S/Enron on 07/19/2000 01:42 PM ---------------------------   			From:  Toby Kuehl                           07/19/2000 01:40 PM	To: Lorraine Lindberg/ET&S/Enron@ENRON, TK Lohman/ET&S/Enron@ENRON, Christine Stokes/ET&S/Enron@ENRON, Jeffery Fawcett/ET&S/Enron@ENRONcc: Richard Abramowicz/ET&S/Enron@ENRON, Girish Kaimal/OTS/Enron@ENRON, Sheila Nacey/ET&S/Enron@Enron Subject: Re: interactive open season test packages  Does your testing seem to be going ok?  I haven't heard from anyone yet.Let Rich or myself know....TobyRichard Abramowicz07/19/2000 08:27 AMTo:  Jeffery Fawcett/ET&S/Enron@ENRON, TK Lohman/ET&S/Enron@ENRON, Christine Stokes/ET&S/Enron@ENRON, Lorraine Lindberg/ET&S/Enron@ENRON, Girish Kaimal/OTS/Enron@ENRONcc:  Subject: interactive open season test packagesThe interactive open season test packages are loaded on ios.ets.enron.com.  We put in the change where shippers must bid on the full capacity of the package, no partial capacities are allowed.  Even though the package with the 3 month term has been loaded, we can remove it if we need to.  The following test user have been set up for testing.user id  password package 15 volume package 16 volumetest1  user1  20000   0test2  user2  20000   0test3  user3  20000   0test4  user4  20000   0test5  user5  20000   49000test6  user6  20000   49000test7  user7  0   49000test8  user8  0   49000test9  user9  0   49000test10  user10  0   49000This iosadmin password is k97hyt86Because the ios application hasn't been thoroughly used since February of 1999, it is very important to do this testing.  I you need us to reset the bids or the end time, or if you notice any problems while testing, please page us at (877)497-3254.",0
"Effectively immediately, please begin using the form located on our common drive below for all Facility Planning / Engineering cost estimate requests.  The idea behind this tool is to help us track in writing the multitude of work we need cost estimates on.  The form is ours and we can update it as needed.  Let me know if you have questions or concerns.thanksKHN:\homedept\TW_NNG\TW Longterm\Project Check List.xlsChristine Stokes12/01/2000 08:30 AMTo: Kevin Hyatt/ET&S/Enron@Enroncc:  Subject: ChecklistCan you please forward me the Facility Planning checklist you provided for the Richardson interconnect.  I would like to use it for the POGO well interconnect as well.  Thanks.",0
"I would like to schedule a meeting to discuss the components for modeling TW throughput.  The first date Kim, Lindy, Sean and I could make was Friday August 18th.  How does everyone else's schedule look for the morning of the 18th?",0
"In response to a concern Stan brought up yesterday, here is a revised version of the Red Rock form agreement.  It includes the following language:If the Rate is invalidated by a) the FERC's modification of the rules, regulations or policy applicable to Transwestern's negotiated rate authority under the Alternative Rates Policy Statement or b) any order, legislation, or other action by a governmental authority, the transportation rate hereunder shall be the maximum rate set forth in Transwestern's tariff, effective on the date such FERC order or other governmental action is final, except that if the currently effective maximum rate at the time of such invalidation is lower than the Rate, this Agreement and the FTS-1 Agreement shall be terminable at Transwestern's option, as of the date such FERC order or other governmental action is final.The language appears in redlining in the attachment.  This is to provide a starting point for negotiations.   Jeff, Steve asked me to draft slightly different language for the Calpine deal you've been working on; see the attachment below. ",0
"Enron Methanol nominates the following natural gas requirements for the Methanol Plant for September 2000:34,000 mmbtu per dayEGPFC nominates the following natural gas requirements for the MTBE Plant at Morgan's Point for September 2000:9,000 mmbtu per day",0
"Cal Border backhaul - Operational linepack, slightly reduced demand at the Cal border, and California LDC's returning imbalance gas, all combined to create an excess gas inventory position at the border for TW.  We then received a shipper request to backhaul some volume to SouthWest Gas at Las Vegas.  The inventory position necessitated that TW sell some of the gas for the backhaul and we negotiated a PG&E based index price.  Economics were as follows: 12/18/00 11,500 MMBtu @ $13.18 =   $151,570 12/19/00   6,855 MMBtu @ $14.595 = $100,049 Transport 23,000 @ .15   =  $    3,450 Park N Ride   4,645 x $.20 x 2   =  $    1,858 Total          $256,927PNM Park n Ride - Burlington Resources has had difficulty delivering all their gas into San Juan that they nominated this week.  When they could not make the delivery rate, we began allocating their volume; this resulted in delivery cuts to PNM who then canvassed the market to look for alternate supply.  Late Tuesday morning PNM called asking about Park N Ride capability on TW.  We negotiated a $.45 rate for 20,000 MMBtu for one day ($9,000).  Because the rate was above max, we had to file the deal with FERC.  This was exacerbated by the fact that because of the customer's request for service, we had to ask FERC for a waiver on the ""one day prior notice"" requirement.FERC California Pricing - FERC staff members continue to call for help in understanding transport and commodity prices for gas at the Cal border.  News to us was the fact that FERC has access to EnronOnline but did not understand how to use it.  They are also getting a subscription to Gas Daily.Capacity West - On Thursday 12/21 we did a one day posting for an additional 10,000 MMBtu/d of LFT capacity for January from San Juan to Cal Border.  The current January spread to Needles is $5.40 net of fuel.SouthWest Gas - We met with SWG management last week to discuss the service being provided by TW at their new interconnect.  So far everything is working well, however, SWG is attempting to maximize their flexibility under the OBA agreement and their ability to take swing gas from TW.  Our response has been we will continue to help them when we can within operational limits but we cannot jeopardize the rest of the TW west system.  SWG indicated they would like more information regarding our mainline expansion project; they recently purchased 85,000 MMBtu/d of capacity on the Kern River system.Pogo Producing - Pogo would like to flow gas to TW's West Texas lateral by February 1.  They estimate volume of 20,000 MMBtu/d and have no qualm on the approximately $400,000 interconnect cost.  This is a new well near the recently connected EOG well.  ",0
